Strain,Label,Area_px,Area_micron,Length_px,Length_micron
Scomp,ScompB,770.9961,1.92749025,73.1642,3.65821
Scomp,ScompB,561.3916,1.403479,29.832869,1.49164345
Scomp,ScompB,972.3125,2.43078125,66.61081,3.3305405
Scomp,ScompB,1286.2891,3.21572275,95.524864,4.7762432
Scomp,ScompB,954.96875,2.387421875,79.61156,3.980578
Scomp,ScompB,4895.8047,12.23951175,271.0166,13.55083
Scomp,ScompB,2686.4297,6.71607425,119.0798,5.95399
Scomp,ScompB,8335.117,20.8377925,412.98184,20.649092
Scomp,ScompB,1770.707,4.4267675,72.013885,3.60069425
Scomp,ScompB,4918.375,12.2959375,271.53638,13.576819
Scomp,ScompB,187.02148,0.4675537,22.803509,1.14017545
Scomp,ScompB,1053.7148,2.634287,38.626415,1.93132075
Scomp,ScompB,1174.6875,2.93671875,67.41662,3.370831
Scomp,ScompB,1562.7188,3.906797,75,3.75
Scomp,ScompB,1153.0625,2.88265625,53.235325,2.66176625
Scomp,ScompB,5023.453,12.5586325,325.97238,16.298619
Scomp,ScompB,1155.2266,2.8880665,57.14018,2.857009
Scomp,ScompB,2402.216,6.00554,239.88539,11.9942695
Scomp,ScompB,2458.4883,6.14622075,126.051575,6.30257875
Scomp,ScompB,496.82812,1.2420703,39.446167,1.97230835
Scomp,ScompB,1845.5781,4.61394525,77.47257,3.8736285
Scomp,ScompB,375.375,0.9384375,45.65085,2.2825425
Scomp,ScompB,892.625,2.2315625,84.4334,4.22167
Scomp,ScompB,1634.1875,4.08546875,92.358,4.6179
Scomp,ScompB,1540.4062,3.8510155,72.06247,3.6031235
Scomp,ScompB,1619.5491,4.04887275,98.47334,4.923667
Scomp,ScompB,2346.125,5.8653125,90.24966,4.512483
Scomp,ScompB,740.6094,1.8515235,68.96376,3.448188
Scomp,ScompB,2085.8408,5.214602,89.358826,4.4679413
Scomp,ScompB,2591.2207,6.47805175,135.83078,6.791539
Scomp,ScompB,1336.1797,3.34044925,67.26812,3.363406
Scomp,ScompB,1871.625,4.6790625,66.4003,3.320015
Scomp,ScompB,726.3125,1.81578125,34.4093,1.720465
Scomp,ScompB,393.20312,0.9830078,33.54102,1.677051
Scomp,ScompB,2731.9297,6.82982425,123.9879,6.199395
Scomp,ScompB,1492.0312,3.730078,65.25335,3.2626675
Scomp,ScompB,1475.2227,3.68805675,71.42129,3.5710645
Scomp,ScompB,4665.1875,11.66296875,212.44528,10.622264
Scomp,ScompB,953.8125,2.38453125,75.802376,3.7901188
Scomp,ScompB,1303,3.2575,64.66065,3.2330325
Scomp,ScompB,4219.3555,10.54838875,246.23769,12.3118845
Scomp,ScompB,1019.1367,2.54784175,69.89278,3.494639
Scomp,ScompB,6930.9062,17.3272655,403.20715,20.1603575
Scomp,ScompB,1048.8516,2.622129,53,2.65
Scomp,ScompB,2620.375,6.5509375,121.016525,6.05082625
Scomp,ScompB,1403.5469,3.50886725,51.62364,2.581182
Scomp,ScompB,8262.156,20.65539,394.03806,19.701903
Scomp,ScompB,1793.2188,4.483047,73.78347,3.6891735
Scomp,ScompB,1263.0076,3.157519,111.07205,5.5536025
Scomp,ScompB,3217.4883,8.04372075,218.3575,10.917875
Scomp,ScompB,797.4082,1.9935205,64.93843,3.2469215
Scomp,ScompB,6976.5376,17.441344,352.86542,17.643271
Scomp,ScompB,5678,14.195,345.8627,17.293135
Scomp,ScompB,2067.836,5.16959,68.65858,3.432929
Scomp,ScompB,1182.1953,2.95548825,68.0147,3.400735
Scomp,ScompB,2570.9844,6.427461,108.24047,5.4120235
Scomp,ScompB,1076.7031,2.69175775,56.302753,2.81513765
Scomp,ScompB,703.1074,1.7577685,59.413803,2.97069015
Scomp,ScompB,3306.043,8.2651075,228.98035,11.4490175
Scomp,ScompB,3103.4062,7.7585155,99.0202,4.95101
Scomp,ScompB,1981.9648,4.954912,108.16654,5.408327
Scomp,ScompB,2172.5781,5.43144525,108.78419,5.4392095
Scomp,ScompB,2497.625,6.2440625,152.11838,7.605919
Scomp,ScompB,1228.4288,3.071072,84.53402,4.226701
Scomp,ScompB,1932.5703,4.83142575,96.62815,4.8314075
Scomp,ScompB,3906.4023,9.76600575,248.65237,12.4326185
Scomp,ScompB,430.98828,1.0774707,48.76474,2.438237
Scomp,ScompB,3430.038,8.575095,199.97,9.9985
Scomp,ScompB,1049.459,2.6236475,46.8615,2.343075
Scomp,ScompB,5781.375,14.4534375,261.8473,13.092365
Scomp,ScompB,784.15625,1.960390625,54.230988,2.7115494
Scomp,ScompB,1598.375,3.9959375,82.85529,4.1427645
Scomp,ScompB,1008.5029,2.52125725,62.201286,3.1100643
Scomp,ScompB,4581.83,11.454575,168.38646,8.419323
Scomp,ScompB,1557.3662,3.8934155,70.11419,3.5057095
Scomp,ScompB,467.458,1.168645,35.44009,1.7720045
Scomp,ScompB,1500.0112,3.750028,77.987175,3.89935875
Scomp,ScompB,1086.516,2.71629,53.600372,2.6800186
Scomp,ScompB,1011.9922,2.5299805,76.2168,3.81084
Scomp,ScompB,868.8906,2.1722265,69.426216,3.4713108
Scomp,ScompB,699.14844,1.7478711,35.510563,1.77552815
Scomp,ScompB,1268.7812,3.171953,55.470715,2.77353575
Scomp,ScompB,2457.1807,6.14295175,127.01181,6.3505905
Scomp,ScompB,3148.3594,7.8708985,170.23807,8.5119035
Scomp,ScompB,5693.0312,14.232578,354.26544,17.713272
Scomp,ScompB,1870.3906,4.6759765,173.48775,8.6743875
Scomp,ScompB,1868.4062,4.6710155,101.23734,5.061867
Scomp,ScompB,4463,11.1575,183.17204,9.158602
Scomp,ScompB,5153.9375,12.88484375,292.68414,14.634207
Scomp,ScompB,3273.5898,8.1839745,176.50496,8.825248
Scomp,ScompB,975.60547,2.439013675,42.48529,2.1242645
Scomp,ScompB,3302.1445,8.25536125,73.061615,3.65308075
Scomp,ScompB,917.35156,2.2933789,47.707443,2.38537215
Scomp,ScompB,4009.4043,10.02351075,308.35855,15.4179275
Scomp,ScompB,1525.8984,3.814746,151.98026,7.599013
Scomp,ScompB,1694.8047,4.23701175,105.20931,5.2604655
Scomp,ScompB,2052.1562,5.1303905,86.53901,4.3269505
Scomp,ScompB,3431.8594,8.5796485,184.01086,9.200543
Scomp,ScompB,370.375,0.9259375,63.505905,3.17529525
Scomp,ScompB,298.9297,0.74732425,26.925823,1.34629115
Scomp,ScompB,1244.8516,3.112129,53.851646,2.6925823
Scomp,ScompB,2393.4062,5.9835155,149.0302,7.45151
Scomp,ScompB,2738.5312,6.846328,89.938866,4.4969433
Scomp,ScompB,800.90625,2.002265625,50.92151,2.5460755
Scomp,ScompB,961.60156,2.4040039,55.946404,2.7973202
Scomp,ScompB,4467.7656,11.169414,248.4029,12.420145
Scomp,ScompB,3207.1094,8.0177735,236.81427,11.8407135
Scomp,ScompB,5057.088,12.64272,364.32953,18.2164765
Scomp,ScompB,2787.2734,6.9681835,111.40018,5.570009
Scomp,ScompB,1785.4219,4.46355475,101.24229,5.0621145
Scomp,ScompB,3434.2812,8.585703,223.27785,11.1638925
Scomp,ScompB,2657.75,6.644375,204.28656,10.214328
Scomp,ScompB,7626.5312,19.066328,326.9327,16.346635
Scomp,ScompB,1641.9062,4.1047655,85.86617,4.2933085
Scomp,ScompB,1972.7285,4.93182125,109.48059,5.4740295
Scomp,ScompB,2896,7.24,134.33168,6.716584
Scomp,ScompB,1550.4297,3.87607425,85.56284,4.278142
Scomp,ScompB,1550.0156,3.875039,103.4843,5.174215
Scomp,ScompB,3135.0312,7.837578,178.46568,8.923284
Scomp,ScompB,1290.2344,3.225586,70.80254,3.540127
Scomp,ScompB,1275.0938,3.1877345,52.63079,2.6315395
Scomp,ScompB,6069.1875,15.17296875,369.47665,18.4738325
Scomp,ScompB,1163.4609,2.90865225,72.94518,3.647259
Scomp,ScompB,3627.9492,9.069873,153.87332,7.693666
Scomp,ScompB,195.46484,0.4886621,28.635643,1.43178215
Scomp,ScompB,1247.25,3.118125,81.27115,4.0635575
Scomp,ScompB,725.96875,1.814921875,55.803226,2.7901613
Scomp,ScompB,3084.1445,7.71036125,212.08488,10.604244
Scomp,ScompB,2289.0186,5.7225465,108.68302,5.434151
Scomp,ScompB,2719.4531,6.79863275,114.236595,5.71182975
Scomp,ScompB,6493.669,16.2341725,418.60004,20.930002
Scomp,ScompB,4673.383,11.6834575,199.91248,9.995624
Scomp,ScompB,7552.828,18.88207,399.7224,19.98612
Scomp,ScompB,1634.8594,4.0871485,54.67175,2.7335875
Scomp,ScompB,1877.7812,4.694453,85.07056,4.253528
Scomp,ScompB,2640.6755,6.60168875,175.81349,8.7906745
Scomp,ScompB,937.0825,2.34270625,74.139595,3.70697975
Scomp,ScompB,1383.8574,3.4596435,49.396355,2.46981775
Scomp,ScompB,974.1094,2.4352735,82.8734,4.14367
Scomp,ScompB,929.58594,2.32396485,107.298645,5.36493225
Scomp,ScompB,2264.1094,5.6602735,62.609905,3.13049525
Scomp,ScompB,878.69727,2.196743175,43.737854,2.1868927
Scomp,ScompB,4674.9375,11.68734375,255.47798,12.773899
Scomp,ScompB,1123.4688,2.808672,78,3.9
Scomp,ScompB,2093.875,5.2346875,98.61542,4.930771
Scomp,ScompB,1423.8047,3.55951175,84.758484,4.2379242
Scomp,ScompB,3246.6484,8.116621,178.10109,8.9050545
Scomp,ScompB,605.125,1.5128125,39.217342,1.9608671
Scomp,ScompB,10677.875,26.6946875,529.75464,26.487732
Scomp,ScompB,1038.4922,2.5962305,67.26812,3.363406
Scomp,ScompB,6500.5,16.25125,380.6442,19.03221
Scomp,ScompB,1699.6653,4.24916325,87.61849,4.3809245
Scomp,ScompB,3321.164,8.30291,139.05754,6.952877
Scomp,ScompB,2758.0215,6.89505375,106.28264,5.314132
Scomp,ScompB,4306.242,10.765605,225.25763,11.2628815
Scomp,ScompB,1400.8867,3.50221675,64.53681,3.2268405
Scomp,ScompB,1404.0938,3.5102345,54.589375,2.72946875
Scomp,ScompB,1079.6016,2.699004,46.8615,2.343075
Scomp,ScompB,1679.4453,4.19861325,92.358,4.6179
Scomp,ScompB,2506.6875,6.26671875,95.189285,4.75946425
Scomp,ScompB,5984.41,14.961025,355.75977,17.7879885
Scomp,ScompB,2069.25,5.173125,91.44397,4.5721985
Scomp,ScompB,793.875,1.9846875,55.9017,2.795085
Scomp,ScompB,1785.5625,4.46390625,114.82596,5.741298
Scomp,ScompB,3780.8125,9.45203125,127.581345,6.37906725
Scomp,ScompB,5671.6855,14.17921375,277.06497,13.8532485
Scomp,ScompB,5057.6104,12.644026,313.9188,15.69594
Scomp,ScompB,1345.668,3.36417,48.76474,2.438237
Scomp,ScompB,3215.6719,8.03917975,167.76471,8.3882355
Scomp,ScompB,427.6875,1.06921875,32.649654,1.6324827
Scomp,ScompB,2988.4062,7.4710155,77.155685,3.85778425
Scomp,ScompB,5234.9517,13.08737925,316.3321,15.816605
Scomp,ScompB,3269.5,8.17375,116.07756,5.803878
Scomp,ScompB,3998.75,9.996875,162.49615,8.1248075
Scomp,ScompB,772.13086,1.93032715,58.694122,2.9347061
Scomp,ScompB,7815.7754,19.5394385,404.10147,20.2050735
Scomp,ScompB,6707.6484,16.769121,289.15393,14.4576965
Scomp,ScompB,10713.242,26.783105,612.45166,30.622583
Scomp,ScompB,1128.8438,2.8221095,45.17743,2.2588715
Scomp,ScompB,921.9375,2.30484375,45.310043,2.26550215
Scomp,ScompB,1462.3086,3.6557715,78.51752,3.925876
Scomp,ScompB,1024.3438,2.5608595,54.48853,2.7244265
Scomp,ScompB,1508.0625,3.77015625,74.094536,3.7047268
Scomp,ScompB,962.75195,2.406879875,51.0392,2.55196
Scomp,ScompB,10880.613,27.2015325,549.52435,27.4762175
Scomp,ScompB,1199.5195,2.99879875,59.135437,2.95677185
Scomp,ScompB,1209.6719,3.02417975,81.055534,4.0527767
Scomp,ScompB,1041.9688,2.604922,76.922035,3.84610175
Scomp,ScompB,1035.0371,2.58759275,95.524864,4.7762432
Scomp,ScompB,2124.2422,5.3106055,101.04455,5.0522275
Scomp,ScompB,2955.9688,7.389922,112.698715,5.63493575
Scomp,ScompB,4402.0547,11.00513675,251.12746,12.556373
Scomp,ScompB,2316.7188,5.791797,176.2328,8.81164
Scomp,ScompB,851.2969,2.12824225,58.855755,2.94278775
Scomp,ScompB,1055.1875,2.63796875,54.230988,2.7115494
Scomp,ScompB,576.84375,1.442109375,46.8615,2.343075
Scomp,ScompB,3288.9531,8.22238275,130.38788,6.519394
Scomp,ScompB,5626.2627,14.06565675,372.1505,18.607525
Scomp,ScompB,927.91016,2.3197754,59.816387,2.99081935
Scomp,ScompB,1001.66797,2.504169925,67.47592,3.373796
Scomp,ScompB,3290.5996,8.226499,128.88754,6.444377
Scomp,ScompB,209.81543,0.524538575,28.653097,1.43265485
Scomp,ScompB,1339.7852,3.349463,72.8011,3.640055
Scomp,ScompB,676.1094,1.6902735,32.202484,1.6101242
Scomp,ScompB,4950.4766,12.3761915,302.00165,15.1000825
Scomp,ScompB,2015.7734,5.0394335,91.44397,4.5721985
Scomp,ScompB,1351.4844,3.378711,61.400326,3.0700163
Scomp,ScompB,2490.875,6.2271875,118.70131,5.9350655
Scomp,ScompB,3325.6465,8.31411625,84.29116,4.214558
Scomp,ScompB,647.3867,1.61846675,49.819675,2.49098375
Scomp,ScompB,9615.273,24.0381825,551.91394,27.595697
Scomp,ScompB,3160.3633,7.90090825,161.62302,8.081151
Scomp,ScompB,1049.4531,2.62363275,59.405388,2.9702694
Scomp,ScompB,1693.7031,4.23425775,97.082436,4.8541218
Scomp,ScompB,15802.193,39.5054825,912.94086,45.647043
Scomp,ScompB,1205.7812,3.014453,49.396355,2.46981775
Scomp,ScompB,6846.2715,17.11567875,339.94852,16.997426
Scomp,ScompB,710.7031,1.77675775,56.364883,2.81824415
Scomp,ScompB,7424.8936,18.562234,395.90402,19.795201
Scomp,ScompB,2016.5,5.04125,117.18362,5.859181
Scomp,ScompB,2110.5781,5.27644525,70.434364,3.5217182
Scomp,ScompB,1502.2188,3.755547,79.555016,3.9777508
Scomp,ScompB,1210.3438,3.0258595,56.938564,2.8469282
Scomp,ScompB,783.0625,1.95765625,51.41984,2.570992
Scomp,ScompB,7055,17.6375,368.7994,18.43997
Scomp,ScompB,2048.9688,5.122422,133.70116,6.685058
Scomp,ScompB,0.25,0.000625,1.4142135,0.070710675
Scomp,ScompB,1180.5918,2.9514795,80.06248,4.003124
Scomp,ScompB,4659.674,11.649185,219.31712,10.965856
Scomp,ScompB,3517.9336,8.794834,245.55244,12.277622
Scomp,ScompB,5336.162,13.340405,284.60498,14.230249
Scomp,ScompB,6360.768,15.90192,325.3183,16.265915
Scomp,ScompB,1499.0938,3.7477345,73.00685,3.6503425
Scomp,ScompB,2476.5938,6.1914845,67.23094,3.361547
Scomp,ScompB,5932.5938,14.8314845,300.1083,15.005415
Scomp,ScompB,1605.4688,4.013672,83.1685,4.158425
Scomp,ScompB,1491.6875,3.72921875,78.434685,3.92173425
Scomp,ScompB,812.75,2.031875,50.447994,2.5223997
Scomp,ScompB,5817.578,14.543945,333.1081,16.655405
Scomp,ScompB,2120.3594,5.3008985,113.454834,5.6727417
Scomp,ScompC,6163.5435,15.40885875,268.96097,13.4480485
Scomp,ScompC,2508.4531,6.27113275,61.6198,3.08099
Scomp,ScompC,6516.789,16.2919725,409.70477,20.4852385
Scomp,ScompC,1931.5,4.82875,102.77159,5.1385795
Scomp,ScompC,2314.8047,5.78701175,134.23859,6.7119295
Scomp,ScompC,629.2031,1.57300775,47.801674,2.3900837
Scomp,ScompC,2009.7812,5.024453,78.160095,3.90800475
Scomp,ScompC,7734.172,19.33543,472.42355,23.6211775
Scomp,ScompC,1556,3.89,54.56189,2.7280945
Scomp,ScompC,3294.914,8.237285,155.4381,7.771905
Scomp,ScompC,683.9531,1.70988275,99.62429,4.9812145
Scomp,ScompC,1310.9805,3.27745125,56.82429,2.8412145
Scomp,ScompC,4295.672,10.73918,196.74348,9.837174
Scomp,ScompC,443.60547,1.109013675,41.942165,2.09710825
Scomp,ScompC,1940.0781,4.85019525,103.24728,5.162364
Scomp,ScompC,2308.9375,5.77234375,106.23088,5.311544
Scomp,ScompC,1857.0312,4.642578,131.52946,6.576473
Scomp,ScompC,6929.1094,17.3227735,378.91028,18.945514
Scomp,ScompC,2307.1738,5.7679345,111.28792,5.564396
Scomp,ScompC,5260.633,13.1515825,262.7117,13.135585
Scomp,ScompC,5647.345,14.1183625,290.06378,14.503189
Scomp,ScompC,1938.5469,4.84636725,95.524864,4.7762432
Scomp,ScompC,1190.7188,2.976797,74.094536,3.7047268
Scomp,ScompC,5507.0312,13.767578,274.8818,13.74409
Scomp,ScompC,2389.0625,5.97265625,101.43471,5.0717355
Scomp,ScompC,2208.375,5.5209375,117.34564,5.867282
Scomp,ScompC,2594.338,6.485845,163.60013,8.1800065
Scomp,ScompC,2062.253,5.1556325,106.56923,5.3284615
Scomp,ScompC,3825.125,9.5628125,217.11287,10.8556435
Scomp,ScompC,1888.875,4.7221875,96.56604,4.828302
Scomp,ScompC,6435.8984,16.089746,380.338,19.0169
Scomp,ScompC,2578.3672,6.445918,231.4649,11.573245
Scomp,ScompC,5873.2344,14.683086,328.52548,16.426274
Scomp,ScompC,1599.9062,3.9997655,77.42093,3.8710465
Scomp,ScompC,1810.4688,4.526172,81.608826,4.0804413
Scomp,ScompC,4810.1875,12.02546875,237.69728,11.884864
Scomp,ScompC,2083.2969,5.20824225,80.454956,4.0227478
Scomp,ScompC,949.71094,2.37427735,59.36329,2.9681645
Scomp,ScompC,1802.5625,4.50640625,86.023254,4.3011627
Scomp,ScompC,1822.8984,4.557246,77.201035,3.86005175
Scomp,ScompC,4485.6914,11.2142285,280.6439,14.032195
Scomp,ScompC,2469.9219,6.17480475,84.4334,4.22167
Scomp,ScompC,1670.9375,4.17734375,71.40028,3.570014
Scomp,ScompC,1493,3.7325,75.70998,3.785499
Scomp,ScompC,1439.6357,3.59908925,93.637596,4.6818798
Scomp,ScompC,2082.789,5.2069725,104.78549,5.2392745
Scomp,ScompC,3432.9375,8.58234375,207.80038,10.390019
Scomp,ScompC,1561.3438,3.9033595,93.471924,4.6735962
Scomp,ScompC,9259.906,23.149765,471.42868,23.571434
Scomp,ScompC,2298.3086,5.7457715,125.09996,6.254998
Scomp,ScompC,2813.5156,7.033789,97.082436,4.8541218
Scomp,ScompC,974.96875,2.437421875,59.07622,2.953811
Scomp,ScompC,2367.6562,5.9191405,155.15799,7.7578995
Scomp,ScompC,823.5,2.05875,58.898216,2.9449108
Scomp,ScompC,3050,7.625,113.600174,5.6800087
Scomp,ScompC,6139.922,15.349805,278.6324,13.93162
Scomp,ScompC,4599.462,11.498655,187.03209,9.3516045
Scomp,ScompC,1153.625,2.8840625,82.492424,4.1246212
Scomp,ScompC,811.72656,2.0293164,77.01246,3.850623
Scomp,ScompC,6073.078,15.182695,323.8055,16.190275
Scomp,ScompC,1219.4688,3.048672,61.983868,3.0991934
Scomp,ScompC,9190.148,22.97537,506.03558,25.301779
Scomp,ScompC,1434.125,3.5853125,61.326992,3.0663496
Scomp,ScompC,3911.039,9.7775975,232.42203,11.6211015
Scomp,ScompC,1482.6719,3.70667975,78.63841,3.9319205
Scomp,ScompC,857.1953,2.14298825,52.924473,2.64622365
Scomp,ScompD,7441.74,18.60435,441.7024,22.08512
Scomp,ScompD,1390.0859,3.47521475,66.61081,3.3305405
Scomp,ScompD,5639.1406,14.0978515,312.30273,15.6151365
Scomp,ScompD,1727.4453,4.31861325,109.59015,5.4795075
Scomp,ScompD,902.09375,2.255234375,46.52956,2.326478
Scomp,ScompD,1201.5859,3.00396475,71.693794,3.5846897
Scomp,ScompD,3385.1865,8.46296625,203.21663,10.1608315
Scomp,ScompD,3664.2012,9.160503,213.19006,10.659503
Scomp,ScompD,1206.0195,3.01504875,101.71037,5.0855185
Scomp,ScompD,1329.625,3.3240625,58.728188,2.9364094
Scomp,ScompD,6429.8125,16.07453125,324.09875,16.2049375
Scomp,ScompD,1537.1719,3.84292975,85.44004,4.272002
Scomp,ScompD,1855.6953,4.63923825,130.09612,6.504806
Scomp,ScompD,1072.1406,2.6803515,67.36468,3.368234
Scomp,ScompD,5626.047,14.0651175,325.97238,16.298619
Scomp,ScompD,859.5156,2.148789,106.7052,5.33526
Scomp,ScompD,1141.207,2.8530175,62.482,3.1241
Scomp,ScompD,1654.5977,4.13649425,89.693924,4.4846962
Scomp,ScompD,898.70044,2.2467511,45.891174,2.2945587
Scomp,ScompD,612.0781,1.53019525,33.24154,1.662077
Scomp,ScompD,1944,4.86,96.74709,4.8373545
Scomp,ScompD,1813.2344,4.533086,84.38009,4.2190045
Scomp,ScompD,3496.9062,8.7422655,141.83441,7.0917205
Scomp,ScompD,916.8423,2.29210575,71.561165,3.57805825
Scomp,ScompD,1209.6875,3.02421875,53.712196,2.6856098
Scomp,ScompD,1198.3438,2.9958595,80.411446,4.0205723
Scomp,ScompD,1495.125,3.7378125,85.158676,4.2579338
Scomp,ScompD,252.6875,0.63171875,40.853397,2.04266985
Scomp,ScompD,882.03125,2.205078125,36.796738,1.8398369
Scomp,ScompD,5675.0273,14.18756825,287.08362,14.354181
Scomp,ScompD,9042.156,22.60539,472.42355,23.6211775
Scomp,ScompD,2969.6855,7.42421375,134.49535,6.7247675
Scomp,ScompD,930.66016,2.3266504,58.30952,2.915476
Scomp,ScompD,1924.3203,4.81080075,95.880135,4.79400675
Scomp,ScompD,2502.6406,6.2566015,146.12323,7.3061615
Scomp,ScompD,2261.2188,5.653047,104.56099,5.2280495
Scomp,ScompD,6468.961,16.1724025,355.87778,17.793889
Scomp,ScompD,247.78125,0.619453125,32.80244,1.640122
Scomp,ScompD,338.75,0.846875,34.234486,1.7117243
Scomp,ScompD,3285.8398,8.2145995,194.2833,9.714165
Scomp,ScompD,845.1953,2.11298825,43.60046,2.180023
Scomp,ScompD,588.4668,1.471167,67.911705,3.39558525
Scomp,ScompD,1047.6875,2.61921875,50.990196,2.5495098
Scomp,ScompD,773.6328,1.934082,49.73932,2.486966
Scomp,ScompD,5987.7188,14.969297,320.15152,16.007576
Scomp,ScompD,2736.4482,6.8411205,146.7106,7.33553
Scomp,ScompD,983.9321,2.45983025,58.830265,2.94151325
Scomp,ScompD,2770.1328,6.925332,174.15224,8.707612
Scomp,ScompD,2005,5.0125,137.90215,6.8951075
Scomp,ScompD,742.64453,1.856611325,44.407207,2.22036035
Scomp,ScompD,2129.5352,5.323838,101.98039,5.0990195
Scomp,ScompD,4225.9688,10.564922,319.31958,15.965979
Scomp,ScompD,6721.6094,16.8040235,304.39612,15.219806
Scomp,ScompD,5181.75,12.954375,306.74094,15.337047
Scomp,ScompD,395.65625,0.989140625,54.451813,2.72259065
Scomp,ScompD,4458.9766,11.1474415,176.05113,8.8025565
Scomp,ScompD,2658.8403,6.64710075,133.84319,6.6921595
Scomp,ScompD,872.72656,2.1818164,48.703182,2.4351591
Scomp,ScompD,5890.7344,14.726836,329.70593,16.4852965
Scomp,ScompD,324.09375,0.810234375,53.15073,2.6575365
Scomp,ScompD,2399.25,5.998125,143.54442,7.177221
Scomp,ScompD,1738.4219,4.34605475,91.28527,4.5642635
Scomp,ScompD,6631.4453,16.57861325,344.65054,17.232527
Scomp,ScompD,6556.0186,16.3900465,362.2154,18.11077
Scomp,ScompD,2043.8994,5.1097485,99.92998,4.996499
Scomp,ScompD,2342.7817,5.85695425,120.44086,6.022043
Scomp,ScompD,6537.8984,16.344746,345.3578,17.26789
Scomp,ScompD,1158.375,2.8959375,66.48308,3.324154
Scomp,ScompD,1005.4375,2.51359375,50.695168,2.5347584
Scomp,ScompD,2476.25,6.190625,174.7255,8.736275
Scomp,ScompD,1095.3555,2.73838875,73.00685,3.6503425
Scomp,ScompD,7833.5195,19.58379875,460.35312,23.017656
Scomp,ScompD,554.0962,1.3852405,31.906113,1.59530565
Scomp,ScompD,575.21875,1.438046875,65.734314,3.2867157
Scomp,ScompD,6601.373,16.5034325,346.32498,17.316249
Scomp,ScompD,1883.8945,4.70973625,98.24968,4.912484
Scomp,ScompD,1353.0234,3.3825585,66.64833,3.3324165
Scomp,ScompD,5762.7266,14.4068165,270.1481,13.507405
Scomp,ScompD,1011.125,2.5278125,75.153175,3.75765875
Scomp,ScompD,7986.1562,19.9653905,474.44495,23.7222475
Scomp,ScompD,2450.9688,6.127422,90.07774,4.503887
Scomp,ScompD,1544.6562,3.8616405,75.58439,3.7792195
Scomp,ScompD,1182.625,2.9565625,64.62198,3.231099
Scomp,ScompD,2271.25,5.678125,160.3309,8.016545
Scomp,ScompD,2818.0938,7.0452345,175.55911,8.7779555
Scomp,ScompD,2440.412,6.10103,136.01471,6.8007355
Scomp,ScompD,562.88477,1.407211925,55.542778,2.7771389
Scomp,ScompD,7550.5,18.87625,403.41666,20.170833
Scomp,ScompD,201.46875,0.503671875,23.086792,1.1543396
