Strain,Label,Area_px,Area_micron,Length_px,Length_micron
Scomp,ScompD,1155.8926,2.8897315,43.289722,2.1644861
Scomp,ScompD,3829.4087,9.57352175,148.8029,7.440145
Scomp,ScompD,2718.125,6.7953125,118.22859,5.9114295
Scomp,ScompD,4817.047,12.0426175,265.91165,13.2955825
Scomp,ScompD,2608.8438,6.5221095,66.21933,3.3109665
Scomp,ScompD,1655.4688,4.138672,101.414986,5.0707493
Scomp,ScompD,12440.83,31.102075,511.05576,25.552788
Scomp,ScompD,3243.039,8.1075975,109.98637,5.4993185
Scomp,ScompD,2184.5186,5.4612965,85.37564,4.268782
Scomp,ScompD,1158.207,2.8955175,45.35416,2.267708
Scomp,ScompD,5404.453,13.5111325,283.8045,14.190225
Scomp,ScompD,3233.211,8.0830275,113.911476,5.6955738
Scomp,ScompD,2737.502,6.843755,94.72592,4.736296
Scomp,ScompD,2476.1182,6.1902955,238.28354,11.914177
Scomp,ScompD,1225.3359,3.06333975,57.11275,2.8556375
Scomp,ScompD,4000.9688,10.002422,234.73866,11.736933
Scomp,ScompD,671.1875,1.67796875,34.427273,1.72136365
Scomp,ScompD,2227.6562,5.5691405,107.34542,5.367271
Scomp,ScompD,1232.4688,3.081172,66.63508,3.331754
Scomp,ScompD,2690.082,6.725205,86.09297,4.3046485
Scomp,ScompD,13269.4375,33.17359375,441.09976,22.054988
Scomp,ScompD,7480.8438,18.7021095,323.16714,16.158357
Scomp,ScompD,2280.6562,5.7016405,178.85709,8.9428545
Scomp,ScompD,1395.9998,3.4899995,56.938564,2.8469282
Scomp,ScompD,1333.6875,3.33421875,59.10333,2.9551665
Scomp,ScompD,1773.0312,4.432578,85.05774,4.252887
Scomp,ScompD,3865.7422,9.6643555,213.9743,10.698715
Scomp,ScompD,3463.914,8.659785,159.67932,7.983966
Scomp,ScompD,4343.9375,10.85984375,229.96086,11.498043
Scomp,ScompD,1155.5859,2.88896475,93.852936,4.6926468
ura3,ura3A,2357.5615,5.89390375,141.01419,7.0507095
ura3,ura3A,1714.0469,4.28511725,86.40023,4.3200115
ura3,ura3A,1290.7188,3.226797,73.53911,3.6769555
ura3,ura3A,1661.5,4.15375,78.84795,3.9423975
ura3,ura3A,1315.7773,3.28944325,67.6757,3.383785
ura3,ura3A,1671.2344,4.178086,86.162636,4.3081318
ura3,ura3A,1464.7031,3.66175775,79.30952,3.965476
ura3,ura3A,1596.3594,3.9908985,110.60289,5.5301445
ura3,ura3A,1653.0469,4.13261725,78.54935,3.9274675
ura3,ura3A,1959.2578,4.8981445,100.4241,5.021205
ura3,ura3A,924.25,2.310625,48.259712,2.4129856
ura3,ura3A,2634.8047,6.58701175,143.39107,7.1695535
ura3,ura3A,1531.7031,3.82925775,76.02631,3.8013155
ura3,ura3A,1425.7812,3.564453,75.21303,3.7606515
ura3,ura3A,1774.2188,4.435547,88.20431,4.4102155
ura3,ura3A,1335.125,3.3378125,63.324562,3.1662281
ura3,ura3A,1650.936,4.12734,78.81624,3.940812
ura3,ura3A,2430.7656,6.076914,134.65883,6.7329415
ura3,ura3A,1539.5625,3.84890625,86.76981,4.3384905
ura3,ura3A,2183.2188,5.458047,112.0714,5.60357
ura3,ura3A,1273.5156,3.183789,65.96969,3.2984845
ura3,ura3A,1344.5039,3.36125975,73.4983,3.674915
ura3,ura3A,1392.2188,3.480547,73.82411,3.6912055
ura3,ura3A,2144.7676,5.361919,111.503365,5.57516825
ura3,ura3A,3258.959,8.1473975,167.35591,8.3677955
ura3,ura3A,1191.9062,2.9797655,67.18631,3.3593155
ura3,ura3A,1252.7402,3.1318505,60.926186,3.0463093
ura3,ura3A,2061.75,5.154375,106.48004,5.324002
ura3,ura3A,1520.0312,3.800078,68.550575,3.42752875
ura3,ura3A,2355.5078,5.8887695,92.511635,4.62558175
ura3,ura3A,2325.2344,5.813086,91.3008,4.56504
ura3,ura3A,1993.4688,4.983672,105.13978,5.256989
ura3,ura3A,1264.9844,3.162461,62.008064,3.1004032
ura3,ura3A,2296.8125,5.74203125,130.20752,6.510376
ura3,ura3A,918.29395,2.295734875,51.47815,2.5739075
ura3,ura3A,1435.0781,3.58769525,67.47592,3.373796
ura3,ura3A,1953.0078,4.8825195,106.677086,5.3338543
ura3,ura3A,1856.0625,4.64015625,133.9291,6.696455
ura3,ura3A,2615.75,6.539375,135.36617,6.7683085
ura3,ura3A,2356.6055,5.89151375,93.17188,4.658594
ura3,ura3A,303.73438,0.75933595,43.65776,2.182888
ura3,ura3A,1821.4531,4.55363275,90.55385,4.5276925
ura3,ura3A,1799.8438,4.4996095,94.57801,4.7289005
ura3,ura3A,1437.7031,3.59425775,82.37718,4.118859
ura3,ura3A,6722.617,16.8065425,357.73315,17.8866575
ura3,ura3A,2052.0625,5.13015625,107.35455,5.3677275
ura3,ura3A,2310.5312,5.776328,124.90797,6.2453985
ura3,ura3A,2798.0469,6.99511725,159.02202,7.951101
ura3,ura3A,2134.2812,5.335703,101.98039,5.0990195
ura3,ura3A,1483.9766,3.7099415,88.45903,4.4229515
ura3,ura3A,2245.8125,5.61453125,109.22454,5.461227
ura3,ura3A,1384.0664,3.460166,76.941536,3.8470768
ura3,ura3A,2361.7812,5.904453,121.92621,6.0963105
ura3,ura3A,1996.8291,4.99207275,101.55294,5.077647
ura3,ura3A,2378.1992,5.945498,126.178444,6.3089222
ura3,ura3A,2324.0625,5.81015625,128.44453,6.4222265
ura3,ura3A,777.5469,1.94386725,47.296936,2.3648468
ura3,ura3A,1650.6406,4.1266015,85.146935,4.25734675
ura3,ura3A,5605.5,14.01375,316.7412,15.83706
ura3,ura3A,1894.3984,4.735996,116.10771,5.8053855
ura3,ura3A,1407.7188,3.519297,81.32035,4.0660175
ura3,ura3A,1942.373,4.8559325,102.0784,5.10392
ura3,ura3A,1018.8594,2.5471485,40.459858,2.0229929
ura3,ura3A,1971.9375,4.92984375,110.63905,5.5319525
ura3,ura3A,1301.4062,3.2535155,64.288414,3.2144207
ura3,ura3A,1625.3438,4.0633595,75.18643,3.7593215
ura3,ura3A,1583.7988,3.959497,82.85529,4.1427645
ura3,ura3A,1233.875,3.0846875,62.03225,3.1016125
ura3,ura3A,1901.2812,4.753203,96.25487,4.8127435
ura3,ura3A,1138.6562,2.8466405,59.135437,2.95677185
ura3,ura3A,1630.2109,4.07552725,82.219215,4.11096075
ura3,ura3A,3695.6406,9.2391015,178.31714,8.915857
ura3,ura3A,2058.2969,5.14574225,106.89247,5.3446235
ura3,ura3A,442.46875,1.106171875,27.313,1.36565
ura3,ura3A,1136.1094,2.8402735,39.962482,1.9981241
ura3,ura3A,1631.2422,4.0781055,85.632935,4.28164675
ura3,ura3A,1400.5176,3.501294,68.593,3.42965
ura3,ura3A,2047.625,5.1190625,97.65244,4.882622
ura3,ura3A,4134.1875,10.33546875,225.65681,11.2828405
ura3,ura3A,1890.125,4.7253125,101.07918,5.053959
ura3,ura3A,3568.5625,8.92140625,157.17824,7.858912
ura3,ura3A,1055.6914,2.6392285,53.823788,2.6911894
ura3,ura3A,3313.4238,8.2835595,83.725746,4.1862873
ura3,ura3A,1960.1641,4.90041025,106.826965,5.34134825
ura3,ura3A,1339.9688,3.349922,78.40918,3.920459
ura3,ura3A,1531.1797,3.82794925,77.64664,3.882332
ura3,ura3A,1274.5625,3.18640625,77.52419,3.8762095
ura3,ura3A,1643,4.1075,94.13288,4.706644
ura3,ura3A,1322.7812,3.306953,75.45197,3.7725985
ura3,ura3A,1861.3672,4.653418,90.27181,4.5135905
ura3,ura3A,2763.0156,6.907539,159.2137,7.960685
ura3,ura3A,1300.7012,3.251753,64.49806,3.224903
ura3,ura3A,1590.1875,3.97546875,53.75872,2.687936
ura3,ura3A,1439.7188,3.599297,73.24616,3.662308
ura3,ura3A,2314.7188,5.786797,122.29881,6.1149405
ura3,ura3A,1326.7812,3.316953,73.545906,3.6772953
ura3,ura3A,1224.0859,3.06021475,67.23094,3.361547
ura3,ura3A,1739.2266,4.3480665,93.52005,4.6760025
ura3,ura3A,1959.0156,4.897539,98.005104,4.9002552
ura3,ura3A,2996.9414,7.4923535,161.24515,8.0622575
ura3,ura3A,13577.043,33.9426075,730.45874,36.522937
ura3,ura3A,1804.2188,4.510547,102.0049,5.100245
ura3,ura3B,1404.4907,3.51122675,72.62231,3.6311155
ura3,ura3B,1034.8203,2.58705075,56.648037,2.83240185
ura3,ura3B,2108.8125,5.27203125,111.25197,5.5625985
ura3,ura3B,1595.6562,3.9891405,86.977005,4.34885025
ura3,ura3B,1646.7031,4.11675775,83.72717,4.1863585
ura3,ura3B,1973.25,4.933125,78.18568,3.909284
ura3,ura3B,1314.9531,3.28738275,71.281136,3.5640568
ura3,ura3B,2330.6875,5.82671875,83.23461,4.1617305
ura3,ura3B,1528.1406,3.8203515,60.133186,3.0066593
ura3,ura3B,2101.4844,5.253711,72.00694,3.600347
ura3,ura3B,1478.2656,3.695664,84.646324,4.2323162
ura3,ura3B,1128.9062,2.8222655,51.971146,2.5985573
ura3,ura3B,989.7656,2.474414,37.65634,1.882817
ura3,ura3B,1884.2734,4.7106835,56.515484,2.8257742
ura3,ura3B,1742.1113,4.35527825,101.118744,5.0559372
ura3,ura3B,1842.4766,4.6061915,95.189285,4.75946425
ura3,ura3B,1027,2.5675,60.207973,3.01039865
ura3,ura3B,1807.4531,4.51863275,93.60555,4.6802775
ura3,ura3B,735.1621,1.83790525,41.400482,2.0700241
ura3,ura3B,1325.6875,3.31421875,45.122055,2.25610275
ura3,ura3B,1648.7871,4.12196775,84.811554,4.2405777
ura3,ura3B,1018.6797,2.54669925,55.443665,2.77218325
ura3,ura3B,2642.5352,6.606338,132.69891,6.6349455
ura3,ura3B,2149.5156,5.373789,108.93117,5.4465585
ura3,ura3B,2055.375,5.1384375,117.413795,5.87068975
ura3,ura3B,1512.8281,3.78207025,58.412327,2.92061635
ura3,ura3B,1397.1719,3.49292975,59.413803,2.97069015
ura3,ura3B,9265.234,23.163085,469.6222,23.48111
ura3,ura3B,1774.5312,4.436328,90.52071,4.5260355
ura3,ura3B,1187.2031,2.96800775,58.137768,2.9068884
ura3,ura3B,1259.5938,3.1489845,68.68042,3.434021
ura3,ura3B,2534.7607,6.33690175,135.83078,6.791539
ura3,ura3B,1801.957,4.5048925,66.21933,3.3109665
ura3,ura3B,2941.3125,7.35328125,154.17523,7.7087615
ura3,ura3B,2498.875,6.2471875,128.16005,6.4080025
ura3,ura3B,1160.8125,2.90203125,57.070133,2.85350665
ura3,ura3B,1161.5312,2.903828,52.43091,2.6215455
ura3,ura3B,1958.7344,4.896836,104.393486,5.2196743
ura3,ura3B,3610.166,9.025415,136.5174,6.82587
ura3,ura3B,2085.7812,5.214453,93.914856,4.6957428
ura3,ura3B,1743.625,4.3590625,96.18732,4.809366
ura3,ura3B,1919.1562,4.7978905,96.25487,4.8127435
ura3,ura3B,935.4375,2.33859375,65.795135,3.28975675
ura3,ura3B,792.375,1.9809375,52.392746,2.6196373
ura3,ura3B,1683.1016,4.207754,56.142673,2.80713365
ura3,ura3B,1584.125,3.9603125,78.24321,3.9121605
ura3,ura3B,1401.6406,3.5041015,75.28612,3.764306
ura3,ura3B,1543.8613,3.85965325,84.59905,4.2299525
ura3,ura3B,2179,5.4475,118.595955,5.92979775
ura3,ura3B,1038.2266,2.5955665,46.06517,2.3032585
ura3,ura3B,2399.7578,5.9993945,130.41856,6.520928
ura3,ura3B,1854.9688,4.637422,102.0833,5.104165
ura3,ura3B,1910.168,4.77542,69.12308,3.456154
ura3,ura3B,1240.3398,3.1008495,60.440052,3.0220026
ura3,ura3B,1924.8594,4.8121485,91.3017,4.565085
ura3,ura3B,1303.2129,3.25803225,51.78803,2.5894015
ura3,ura3B,1828.9023,4.57225575,96.87621,4.8438105
ura3,ura3B,3137.875,7.8446875,97.349884,4.8674942
ura3,ura3B,1369.3438,3.4233595,83.546394,4.1773197
ura3,ura3B,1406.1875,3.51546875,74.431175,3.72155875
ura3,ura3B,1467.2031,3.66800775,73.409805,3.67049025
ura3,ura3B,2007.2812,5.018203,95.885345,4.79426725
ura3,ura3B,2680.5,6.70125,68.54196,3.427098
ura3,ura3B,1159.6562,2.8991405,56.142673,2.80713365
ura3,ura3B,1412.3594,3.5308985,68.54196,3.427098
ura3,ura3B,1794.9062,4.4872655,79.05694,3.952847
ura3,ura3B,1949.0938,4.8727345,78.492035,3.92460175
ura3,ura3B,1389.2188,3.473047,84.38602,4.219301
ura3,ura3B,1545.5703,3.86392575,50.990196,2.5495098
ura3,ura3B,943.6094,2.3590235,58.694122,2.9347061
ura3,ura3B,2544.3125,6.36078125,84.48077,4.2240385
ura3,ura3B,1823.9375,4.55984375,105.23308,5.261654
ura3,ura3B,853.9746,2.1349365,42.190044,2.1095022
ura3,ura3B,1608.0664,4.020166,77.92946,3.896473
ura3,ura3B,1769.8535,4.42463375,89.30846,4.465423
ura3,ura3B,2225.289,5.5632225,107.18675,5.3593375
ura3,ura3B,2062.5078,5.1562695,96.26006,4.813003
ura3,ura3B,2230.1016,5.575254,85.8021,4.290105
ura3,ura3B,1287.6014,3.2190035,81.154175,4.05770875
ura3,ura3B,1895.9609,4.73990225,76.48529,3.8242645
ura3,ura3B,1442.1562,3.6053905,67.44627,3.3723135
ura3,ura3B,1249.2969,3.12324225,59.48109,2.9740545
ura3,ura3B,1585.25,3.963125,87.14356,4.357178
ura3,ura3B,2188.0625,5.47015625,120.76837,6.0384185
ura3,ura3B,1710.0625,4.27515625,93.60555,4.6802775
ura3,ura3B,1756.9688,4.392422,99.18165,4.9590825
ura3,ura3B,571.3711,1.42842775,58.189346,2.9094673
ura3,ura3B,740.46094,1.85115235,43.081318,2.1540659
ura3,ura3B,1268.0312,3.170078,46.09772,2.304886
ura3,ura3B,1914.9014,4.7872535,101.118744,5.0559372
ura3,ura3B,2619.6172,6.549043,124.39051,6.2195255
ura3,ura3B,2299.629,5.7490725,112.92475,5.6462375
ura3,ura3B,4083.1924,10.207981,202.38824,10.119412
ura3,ura3B,4373.383,10.9334575,137.13132,6.856566
ura3,ura3B,2136.2144,5.340536,121.80723,6.0903615
ura3,ura3B,1514.6562,3.7866405,81.9329,4.096645
ura3,ura3B,1251.75,3.129375,60.40695,3.0203475
ura3,ura3B,1847.25,4.618125,94.17537,4.7087685
ura3,ura3B,4079.457,10.1986425,123.97581,6.1987905
ura3,ura3B,1147.5,2.86875,59.05929,2.9529645
ura3,ura3B,1637.0938,4.0927345,84.85281,4.2426405
ura3,ura3B,1640.8438,4.1021095,77.31753,3.8658765
ura3,ura3B,1778.2344,4.445586,85.44004,4.272002
ura3,ura3B,786.21875,1.965546875,48.83646,2.441823
ura3,ura3B,1341.5312,3.353828,78.10249,3.9051245
ura3,ura3B,1333.9062,3.3347655,64.25729,3.2128645
ura3,ura3B,2042.25,5.105625,70.11419,3.5057095
ura3,ura3B,2040.2109,5.10052725,108.97706,5.448853
ura3,ura3B,1212.5234,3.0313085,66.8431,3.342155
ura3,ura3B,1646.9766,4.1174415,103.773796,5.1886898
ura3,ura3B,2323.375,5.8084375,83.294655,4.16473275
ura3,ura3B,1156.2031,2.89050775,71.867935,3.59339675
ura3,ura3B,1496.1094,3.7402735,82.20097,4.1100485
ura3,ura3B,1083.9375,2.70984375,48.166378,2.4083189
ura3,ura3B,1651.1748,4.127937,82.73451,4.1367255
ura3,ura3B,2871.461,7.1786525,155.61812,7.780906
ura3,ura3B,1931.9688,4.829922,62.008064,3.1004032
ura3,ura3B,1470.9688,3.677422,74.73286,3.736643
ura3,ura3B,1812.5312,4.531328,53.25411,2.6627055
ura3,ura3B,1430.375,3.5759375,79.40403,3.9702015
ura3,ura3B,1246.8281,3.11707025,46.32494,2.316247
ura3,ura3B,1462.875,3.6571875,49.24429,2.4622145
ura3,ura3B,1347.5234,3.3688085,78.26238,3.913119
ura3,ura3B,1763.0312,4.407578,67.89698,3.394849
ura3,ura3B,2230.1357,5.57533925,138.17743,6.9088715
ura3,ura3B,1385.2031,3.46300775,60.959003,3.04795015
ura3,ura3B,1403.9062,3.5097655,64.63745,3.2318725
ura3,ura3B,2077.8594,5.1946485,108.503456,5.4251728
ura3,ura3B,1567.4102,3.9185255,85.90693,4.2953465
ura3,ura3B,1361.0625,3.40265625,66.94027,3.3470135
ura3,ura3B,1212.2324,3.030581,53.338543,2.66692715
ura3,ura3B,1068.8125,2.67203125,52.63079,2.6315395
ura3,ura3B,1130.2266,2.8255665,51.86521,2.5932605
ura3,ura3B,1277,3.1925,75.53807,3.7769035
ura3,ura3B,1780.6875,4.45171875,90.24966,4.512483
ura3,ura3B,907.8594,2.2696485,44.553337,2.22766685
ura3,ura3B,1210.127,3.0253175,42.296574,2.1148287
ura3,ura3B,1560.8594,3.9021485,47.07441,2.3537205
ura3,ura3B,1647.9111,4.11977775,84.20214,4.210107
ura3,ura3B,1728.6992,4.321748,87.36704,4.368352
ura3,ura3B,2269.505,5.6737625,95.2103,4.760515
ura3,ura3B,1924.6641,4.81166025,95.524864,4.7762432
ura3,ura3B,1634.8867,4.08721675,73.171036,3.6585518
ura3,ura3B,1861.0312,4.652578,71.5891,3.579455
ura3,ura3B,1438.0312,3.595078,76.655075,3.83275375
ura3,ura3B,1377.0703,3.44267575,75.690155,3.78450775
ura3,ura3B,1925.0469,4.81261725,102.88343,5.1441715
ura3,ura3B,2617.2969,6.54324225,128.97287,6.4486435
ura3,ura3B,1870.6719,4.67667975,82.710335,4.13551675
ura3,ura3B,2003.6641,5.00916025,111.62885,5.5814425
ura3,ura3B,2255.4062,5.6385155,118.56222,5.928111
ura3,ura3B,1356.5664,3.391416,69.92139,3.4960695
ura3,ura3B,1789.168,4.47292,64.629715,3.23148575
ura3,ura3B,448.59375,1.121484375,30.479502,1.5239751
ura3,ura3B,2124.8125,5.31203125,124.77981,6.2389905
ura3,ura3B,1502.5312,3.756328,88.50989,4.4254945
ura3,ura3B,8125.795,20.3144875,299.0468,14.95234
ura3,ura3B,2629.75,6.574375,129.80756,6.490378
ura3,ura3B,1401.3496,3.503374,74.63243,3.7316215
ura3,ura3B,1597.6875,3.99421875,75.39231,3.7696155
ura3,ura3B,1466.3594,3.6658985,54.571056,2.7285528
ura3,ura3B,2122.2188,5.305547,121.49486,6.074743
ura3,ura3B,1785.2188,4.463047,91.76056,4.588028
ura3,ura3B,1344.875,3.3621875,75.802376,3.7901188
ura3,ura3B,1257.1875,3.14296875,63.560993,3.17804965
ura3,ura3B,1209.7188,3.024297,89.560036,4.4780018
ura3,ura3B,1706.75,4.266875,61.81424,3.090712
ura3,ura3B,1205.0938,3.0127345,46.400433,2.32002165
ura3,ura3B,1507.4648,3.768662,75.95393,3.7976965
ura3,ura3B,1837.9414,4.5948535,87.47571,4.3737855
ura3,ura3B,1840.1953,4.60048825,91.214035,4.56070175
ura3,ura3B,2733.8516,6.834629,134.23859,6.7119295
ura3,ura3B,1920.9531,4.80238275,83.725746,4.1862873
ura3,ura3B,1168.0625,2.92015625,58.463665,2.92318325
ura3,ura3B,1289.3047,3.22326175,72.249565,3.61247825
ura3,ura3B,1258.9688,3.147422,67.72001,3.3860005
ura3,ura3B,2445.039,6.1125975,103.947105,5.19735525
ura3,ura3B,1117.3438,2.7933595,43.416588,2.1708294
ura3,ura3B,1875.2344,4.688086,72.249565,3.61247825
ura3,ura3B,2470.2031,6.17550775,88.52683,4.4263415
ura3,ura3B,1515.8516,3.789629,95.131485,4.75657425
ura3,ura3B,2430.9688,6.077422,122.18838,6.109419
ura3,ura3B,6376.9844,15.942461,247.91328,12.395664
ura3,ura3B,3855.3281,9.63832025,199.90498,9.995249
ura3,ura3B,1459.3037,3.64825925,86.37129,4.3185645
ura3,ura3B,945.46875,2.363671875,39.051247,1.95256235
ura3,ura3B,2236.1396,5.590349,108.33743,5.4168715
ura3,ura3B,1147.5469,2.86886725,56.603886,2.8301943
ura3,ura3B,1264.1094,3.1602735,57.628117,2.88140585
ura3,ura3B,1226.5078,3.0662695,66.21933,3.3109665
ura3,ura3B,1196.7188,2.991797,63.25346,3.162673
ura3,ura3B,1127.5625,2.81890625,51.078373,2.55391865
ura3,ura3B,1410.7812,3.526953,73.34848,3.667424
ura3,ura3B,1529.875,3.8246875,101.71037,5.0855185
ura3,ura3B,2239.457,5.5986425,119.03781,5.9518905
ura3,ura3B,986.9531,2.46738275,49.365982,2.4682991
ura3,ura3B,1769.2974,4.4232435,64.77654,3.238827
ura3,ura3B,1448.585,3.6214625,61.05735,3.0528675
ura3,ura3B,2311.6484,5.779121,109.859,5.49295
ura3,ura3B,1595.3359,3.98833975,82.05486,4.102743
ura3,ura3B,2005.2969,5.01324225,111.040535,5.55202675
ura3,ura3B,1568.5469,3.92136725,55.21775,2.7608875
ura3,ura3B,1650.0156,4.125039,67.62396,3.381198
ura3,ura3B,1105.4688,2.763672,42.579338,2.1289669
ura3,ura3B,985.5078,2.4637695,42.190044,2.1095022
ura3,ura3B,1757.5781,4.39394525,90.934044,4.5467022
ura3,ura3B,1142.3125,2.85578125,72.00694,3.600347
ura3,ura3B,3157.3809,7.89345225,87.20665,4.3603325
ura3,ura3B,1312.3047,3.28076175,62.76942,3.138471
ura3,ura3B,1122.071,2.8051775,54.451813,2.72259065
ura3,ura3B,2287.7812,5.719453,115.52056,5.776028
ura3,ura3B,2661.2656,6.653164,155.72412,7.786206
ura3,ura3B,1440.6641,3.60166025,66.37017,3.3185085
ura3,ura3B,2161.164,5.40291,118.473625,5.92368125
ura3,ura3B,1643.875,4.1096875,50.358715,2.51793575
ura3,ura3B,3447.8438,8.6196095,145.24806,7.262403
ura3,ura3B,2046.9922,5.1174805,97.16995,4.8584975
ura3,ura3B,1686.2344,4.215586,111.68259,5.5841295
ura3,ura3B,854.0469,2.13511725,37.336308,1.8668154
ura3,ura3B,1323.3477,3.30836925,48.83646,2.441823
ura3,ura3B,989.1875,2.47296875,40.36087,2.0180435
ura3,ura3B,1103.3711,2.75842775,42.201897,2.11009485
ura3,ura3B,1415.0625,3.53765625,58.00862,2.900431
ura3,ura3B,969.3047,2.42326175,49.92995,2.4964975
ura3,ura3B,1206.5557,3.01638925,59.413803,2.97069015
ura3,ura3B,2950.4844,7.376211,92.91394,4.645697
ura3,ura3B,2030.5234,5.0763085,99.46356,4.973178
ura3,ura3B,1655.8281,4.13957025,83.737686,4.1868843
ura3,ura3B,3134.5938,7.8364845,165.49623,8.2748115
ura3,ura3B,1352.1279,3.38031975,76.837494,3.8418747
ura3,ura3B,2172.125,5.4303125,93.04838,4.652419
ura3,ura3B,1558.125,3.8953125,93.30059,4.6650295
ura3,ura3B,2715.4531,6.78863275,67.18631,3.3593155
ura3,ura3B,856.27734,2.14069335,50.537113,2.52685565
ura3,ura3B,920.6797,2.30169925,47.169907,2.35849535
ura3,ura3C,1144.3203,2.86080075,66.49605,3.3248025
ura3,ura3C,2238.7812,5.596953,99.483246,4.9741623
ura3,ura3C,2250.4375,5.62609375,100.28204,5.014102
ura3,ura3C,1931.1484,4.827871,70.76722,3.538361
ura3,ura3C,1834.2539,4.58563475,86.2623,4.313115
ura3,ura3C,1139.2969,2.84824225,64.27742,3.213871
ura3,ura3C,1798.8281,4.49707025,79.08857,3.9544285
ura3,ura3C,1392.0156,3.480039,67.48626,3.374313
ura3,ura3C,1882.7969,4.70699225,90.21258,4.510629
ura3,ura3C,1729.3125,4.32328125,91.40142,4.570071
ura3,ura3C,1829.5469,4.57386725,103.64644,5.182322
ura3,ura3C,730.3418,1.8258545,53.814423,2.69072115
ura3,ura3C,1537.8203,3.84455075,73.17915,3.6589575
ura3,ura3C,2206.1406,5.5153515,78.06636,3.903318
ura3,ura3C,2017.4844,5.043711,105.016716,5.2508358
ura3,ura3C,1291.4883,3.22872075,76.52405,3.8262025
ura3,ura3C,2581.0234,6.4525585,106.90208,5.345104
ura3,ura3C,1125.1562,2.8128905,46.1177,2.305885
ura3,ura3C,2838.3828,7.095957,125.90851,6.2954255
ura3,ura3C,1400.0312,3.500078,57.722694,2.8861347
ura3,ura3C,1902.6094,4.7565235,89.089806,4.4544903
ura3,ura3C,1627.4531,4.06863275,65.53685,3.2768425
ura3,ura3C,2375.0273,5.93756825,91.362785,4.56813925
ura3,ura3C,525.16406,1.31291015,50.927444,2.5463722
ura3,ura3C,1905.5938,4.7639845,101.538765,5.07693825
ura3,ura3C,1961.5,4.90375,107.571396,5.3785698
ura3,ura3C,995.2295,2.48807375,44.964626,2.2482313
ura3,ura3C,1758.4941,4.39623525,115.31851,5.7659255
ura3,ura3C,4473.6562,11.1841405,212.7238,10.63619
ura3,ura3C,2591.6875,6.47921875,100.74513,5.0372565
ura3,ura3C,2616.2344,6.540586,88.489365,4.42446825
ura3,ura3C,2583.7188,6.459297,100.57546,5.028773
ura3,ura3C,3118.29,7.795725,145.42822,7.271411
ura3,ura3C,1396.4766,3.4911915,66.98445,3.3492225
ura3,ura3C,2399.375,5.9984375,96.31245,4.8156225
ura3,ura3C,2704.4775,6.76119375,123.004196,6.1502098
ura3,ura3C,1955.7109,4.88927725,88.84594,4.442297
ura3,ura3C,2167.0938,5.4177345,93.93196,4.696598
ura3,ura3C,1726.25,4.315625,86.2551,4.312755
ura3,ura3C,2542.8203,6.35705075,63.788715,3.18943575
ura3,ura3C,1849.2969,4.62324225,93.57518,4.678759
ura3,ura3C,2176.5625,5.44140625,107.894615,5.39473075
ura3,ura3C,2353.875,5.8846875,105.29117,5.2645585
ura3,ura3C,718.9199,1.79729975,31.365736,1.5682868
ura3,ura3C,2120.7031,5.30175775,92.20087,4.6100435
ura3,ura3C,982.46094,2.45615235,51.62364,2.581182
ura3,ura3C,2508.0195,6.27004875,119.70817,5.9854085
ura3,ura3C,1458.3359,3.64583975,55.05142,2.752571
ura3,ura3C,3565.5625,8.91390625,105.18365,5.2591825
ura3,ura3C,1804.7344,4.511836,63.037613,3.15188065
ura3,ura3C,1590.5469,3.97636725,47.161625,2.35808125
ura3,ura3C,2182.2812,5.455703,104.2586,5.21293
ura3,ura3C,3518.125,8.7953125,111.36512,5.568256
ura3,ura3C,1497.6836,3.744209,51.577168,2.5788584
ura3,ura3C,1963.0625,4.90765625,100.8298,5.04149
ura3,ura3C,2799.2969,6.99824225,114.052956,5.7026478
ura3,ura3C,2633.9375,6.58484375,117.13667,5.8568335
ura3,ura3C,1323.375,3.3084375,54.91812,2.745906
ura3,ura3C,1554.3594,3.8858985,74.805786,3.7402893
ura3,ura3C,1858.6677,4.64666925,89.75358,4.487679
ura3,ura3C,1557.4062,3.8935155,77.491936,3.8745968
ura3,ura3C,2007.3438,5.0183595,86.977005,4.34885025
ura3,ura3C,2253.248,5.63312,113.59407,5.6797035
ura3,ura3C,2684.8984,6.712246,105.88735,5.2943675
ura3,ura3C,2554.0312,6.385078,109.562645,5.47813225
ura3,ura3C,1628.0234,4.0700585,59.456596,2.9728298
ura3,ura3C,2172.4688,5.431172,88.42567,4.4212835
ura3,ura3C,4664.5312,11.661328,105.9481,5.297405
ura3,ura3C,1711.4922,4.2787305,115.11561,5.7557805
ura3,ura3C,1497.1094,3.7427735,88.60023,4.4300115
ura3,ura3C,3738.1094,9.3452735,161.50542,8.075271
ura3,ura3C,1919.6875,4.79921875,90.07774,4.503887
ura3,ura3C,1675.1406,4.1878515,77.83315,3.8916575
ura3,ura3C,3412.5,8.53125,107.28001,5.3640005
ura3,ura3C,2345.8984,5.864746,94.07974,4.703987
ura3,ura3C,1869.1875,4.67296875,84.9621,4.248105
ura3,ura3C,1909.25,4.773125,82.963356,4.1481678
ura3,ura3C,953.3906,2.3834765,43.048824,2.1524412
ura3,ura3C,1748.6367,4.37159175,60.98662,3.049331
ura3,ura3C,1977.2188,4.943047,74.09995,3.7049975
ura3,ura3C,9830.4375,24.57609375,404.82687,20.2413435
