Experiment,Strain,Replicate,Time,Area_px,Circularity,Length_px,Area_micron,Length_micron
20170606,cdrS+,A,,1372.0625,0.21012254,131.01526,24.39222222,17.46870133
20170606,cdrS+,A,,1492.2275,0.2118795,137.20787,26.52848889,18.29438267
20170606,cdrS+,A,,768.0703,0.32628524,75.28612,13.65458311,10.03814933
20170606,cdrS+,A,,771.64844,0.22935247,97.082436,13.71819449,12.9443248
20170606,cdrS+,A,,1525.4424,0.36292055,65.802734,27.118976,8.773697867
20170606,cdrS+,A,,873.25,0.61114657,59.135437,15.52444444,7.884724933
20170606,cdrS+,A,,806.09375,0.8101868,44.777225,14.33055556,5.970296667
20170606,cdrS+,A,,948.71875,0.50663257,69.065186,16.86611111,9.208691467
20170606,cdrS+,A,,1257.125,0.55328614,61.13101,22.34888889,8.150801333
20170606,cdrS+,A,,977.625,0.7017393,45.95657,17.38,6.127542667
20170606,cdrS+,A,,774.90625,0.37852368,73.2365,13.77611111,9.764866667
20170606,cdrS+,A,,2154.3364,0.43365896,114.02193,38.29931378,15.202924
20170606,cdrS+,A,,760.1211,0.40390342,60.440052,13.513264,8.0586736
20170606,cdrS+,A,,990.23975,0.32145378,91,17.60426222,12.13333333
20170606,cdrS+,A,,2312.3462,0.23375724,162.74213,41.10837689,21.69895067
20170606,cdrS+,A,,1349.0703,0.4599536,87.61849,23.983472,11.68246533
20170606,cdrS+,A,,1306.5195,0.34235698,98.0816,23.22701333,13.07754667
20170606,cdrS+,A,,1380.8516,0.48787138,72.67049,24.54847289,9.689398667
20170606,cdrS+,A,,1435.2812,0.31744316,102.7278,25.51611022,13.69704
20170606,cdrS+,A,,815.25,0.7686136,47.010635,14.49333333,6.268084667
20170606,cdrS+,A,,1506.0312,0.32648972,109.786156,26.773888,14.63815413
20170606,cdrS+,A,,2173.3516,0.19608791,171.3972,38.63736178,22.85296
20170606,cdrS+,A,,909.90625,0.42268363,72.62231,16.17611111,9.682974667
20170606,cdrS+,A,,2114.1484,0.23345016,146.2908,37.58486044,19.50544
20170606,cdrS+,A,,1289.1484,0.29341602,109.12378,22.91819378,14.54983733
20170606,cdrS+,A,,1048.5,0.41365868,73.87828,18.64,9.850437333
20170606,cdrS+,A,,2135.2812,0.3462853,121.84006,37.96055467,16.24534133
20170606,cdrS+,A,,1158.875,0.42561442,76.05919,20.60222222,10.14122533
20170606,cdrS+,A,,1264.2031,0.23793156,123.9395,22.47472178,16.52526667
20170606,cdrS+,A,,2045.773,0.1377489,206.51877,36.36929778,27.535836
20170606,cdrS+,A,,566.8711,0.3108798,70.292244,10.07770844,9.3722992
20170606,cdrS+,A,,570.96094,0.41476274,60,10.15041671,8
20170606,cdrS+,A,,859.83594,0.28913742,91.214035,15.28597227,12.16187133
20170606,cdrS+,A,,1586.2344,0.12753482,192.87561,28.19972267,25.716748
20170606,cdrS+,A,,621.6875,0.271204,79.20227,11.05222222,10.56030267
20170606,cdrS+,A,,161.9375,0.8867947,19.646883,2.878888889,2.6195844
20170606,cdrS+,A,,660.8125,0.6391939,39,11.74777778,5.2
20170606,cdrS+,A,,628.66406,0.85183024,34.132095,11.17624996,4.550946
20170606,cdrS+,A,,581.47656,0.3576241,65.802734,10.33736107,8.773697867
20170606,cdrS+,A,,524.49976,0.8445724,33.54102,9.324440178,4.472136
20170606,cdrS+,A,,597.5679,0.9503349,31.06445,10.62342933,4.141926667
20170606,cdrS+,A,,2360.5625,0.31094697,83.773506,41.96555556,11.1698008
20170606,cdrS+,A,,707.53125,0.4057319,65.43699,12.57833333,8.724932
20170606,cdrS+,A,,835.0078,0.6113552,47.92703,14.84458311,6.390270667
20170606,cdrS+,A,,803.51953,0.7593877,48.166378,14.28479164,6.422183733
20170606,cdrS+,A,,242.83984,0.8697385,22.36068,4.317152711,2.981424
20170606,cdrS+,A,,837.78125,0.35024154,79.630394,14.89388889,10.61738587
20170606,cdrS+,A,,1777.6562,0.43671235,67.72001,31.60277689,9.029334667
20170606,cdrS+,A,,895.96875,0.38658956,79.71198,15.92833333,10.628264
20170606,cdrS+,A,,916.125,0.19425626,79.12016,16.28666667,10.54935467
20170606,cdrS+,A,,408.96875,0.79830515,29.068884,7.270555556,3.8758512
20170606,cdrS+,A,,291.1875,0.89945817,23.409399,5.176666667,3.1212532
20170606,cdrS+,A,,8085.25,0.1706992,154.87091,143.7377778,20.64945467
20170606,cdrS+,A,,551.2656,0.5357729,50.01,9.800277333,6.668
20170606,cdrS+,A,,551.34375,0.42404583,58.872746,9.801666667,7.849699467
20170606,cdrS+,A,,47614.25,0.008122105,587.03064,846.4755556,78.270752
20170606,cdrS+,A,,627.03906,0.57431346,46.8615,11.14736107,6.2482
20170606,cdrS+,A,,1095.6406,0.61508256,61.05735,19.47805511,8.14098
20170606,cdrS+,A,,728.64844,0.7983637,41.231056,12.95375004,5.497474133
20170606,cdrS+,A,,1225.0703,0.30393162,88.61716,21.77902756,11.81562133
20170606,cdrS+,A,,174.21094,0.98012364,16.763054,3.097083378,2.235073867
20170606,cdrS+,A,,453.4375,0.76354,35.805027,8.061111111,4.7740036
20170606,cdrS+,A,,222.17969,0.99043024,18.439089,3.949861156,2.4585452
20170606,cdrS+,A,,1598.1562,0.24955231,132.40091,28.41166578,17.65345467
20170606,cdrS+,A,,2304.5312,0.2418913,159.45532,40.96944356,21.26070933
20170606,cdrS+,A,,325.4375,0.9308538,24.698177,5.785555556,3.293090267
20170606,cdrS+,A,,567.4531,0.65249425,45.607018,10.08805511,6.080935733
20170606,cdrS+,A,,997.4219,0.3582043,85.70297,17.73194489,11.42706267
20170606,cdrS+,A,,182.94922,0.82271224,22.472204,3.252430578,2.996293867
20170606,cdrS+,A,,961.2656,0.22713609,108.503456,17.08916622,14.46712747
20170606,cdrS+,A,,1558.3672,0.2988106,116.51609,27.70430578,15.53547867
20170606,cdrS+,A,,1144.6016,0.09498572,186.59314,20.34847289,24.87908533
20170606,cdrS+,A,,715.03906,0.20170207,97.94897,12.71180551,13.05986267
20170606,cdrS+,A,,1649.3203,0.16011071,170.84789,29.32124978,22.77971867
20170606,cdrS+,A,,1153.25,0.22084518,121.74153,20.50222222,16.232204
20170606,cdrS+,A,,160.53125,0.9126597,18.027756,2.853888889,2.4037008
20170606,cdrS+,A,,597.1328,0.29312465,73.76314,10.61569422,9.835085333
20170606,cdrS+,A,,684.1875,0.58962667,47.88528,12.16333333,6.384704
20170606,cdrS+,A,,1257.5469,0.43638805,82.96987,22.35638933,11.06264933
20170606,cdrS+,A,,2984.1758,0.4824939,118.66339,53.05201422,15.82178533
20170606,cdrS+,A,,2110.1914,0.26931623,146.23953,37.51451378,19.498604
20170606,cdrS+,A,,244.64062,0.80179685,25,4.349166578,3.333333333
20170606,cdrS+,A,,956.3281,0.40536436,70.035706,17.00138844,9.338094133
20170606,cdrS+,A,,1341.4922,0.24679539,118.680244,23.84875022,15.82403253
20170606,cdrS+,A,,2422.4922,0.2864367,101.133575,43.066528,13.48447667
20170606,cdrS+,A,,448.3672,0.95550096,27.202942,7.970972444,3.627058933
20170606,cdrS+,A,,957.25,0.19505845,119.81653,17.01777778,15.97553733
20170606,cdrS+,A,,884.6875,0.8291704,45.38102,15.72777778,6.050802667
20170606,cdrS+,A,,253.65625,0.8052526,25.175991,4.509444444,3.3567988
20170606,cdrS+,A,,2452.7012,0.29334635,140.41724,43.60357689,18.72229867
20170606,cdrS+,A,,358.44727,0.792611,31.95309,6.372395911,4.260412
20170606,cdrS+,A,,934.66406,0.59010124,53.600372,16.61624996,7.146716267
20170606,cdrS+,A,,1903.1875,0.32524213,123.40584,33.83444444,16.454112
20170606,cdrS+,A,,1367.2715,0.4072766,69.31089,24.30704889,9.241452
20170606,cdrS+,A,,1963.2812,0.20809986,153,34.90277689,20.4
20170606,cdrS+,A,,3008.1172,0.2611782,166.1716,53.47763911,22.15621333
20170606,cdrS+,A,,828.4492,0.4778702,64.25729,14.72798578,8.567638667
20170606,cdrS+,A,,987.78125,0.5349975,65.96969,17.56055556,8.795958667
20170606,cdrS+,A,,1270.25,0.4187711,86.28442,22.58222222,11.50458933
20170606,cdrS+,A,,1380.8125,0.2651274,84.71718,24.54777778,11.295624
20170606,cdrS+,A,,1079.4844,0.30669641,98.48858,19.19083378,13.13181067
20170606,cdrS+,A,,839.0636,0.5940493,56.32051,14.91668622,7.509401333
20170606,cdrS+,A,,2584.2256,0.2817667,92.660675,45.94178844,12.35475667
20170606,cdrS+,A,,3043.25,0.22025248,199.44925,54.10222222,26.59323333
20170606,cdrS+,A,,816.0659,0.44173208,69.02898,14.50783822,9.203864
20170606,cdrS+,A,,1196.8359,0.25852925,113.25193,21.27708267,15.10025733
20170606,cdrS+,A,,803.6719,0.43224296,66.61081,14.28750044,8.881441333
20170606,cdrS+,A,,2169.1875,0.26840472,130.91983,38.56333333,17.45597733
20170606,cdrS+,A,,3108.2988,0.338004,102.20078,55.25864533,13.62677067
20170606,cdrS+,A,,884.46094,0.19864693,114.28036,15.72375004,15.23738133
20170606,cdrS+,A,,125.015625,0.8747622,17.262676,2.2225,2.301690133
20170606,cdrS+,A,,1770.6094,0.6547851,61.68468,31.47750044,8.224624
20170606,cdrS+,A,,1282.9844,0.22408995,125.765656,22.80861156,16.76875413
20170606,cdrS+,A,,1758.8008,0.46661353,91.83137,31.26756978,12.24418267
20170606,cdrS+,A,,971.5576,0.27859387,87.29834,17.27213511,11.63977867
20170606,cdrS+,A,,1486.0469,0.20586304,140.54536,26.41861156,18.73938133
20170606,cdrS+,A,,1635.9297,0.23177123,124.723694,29.08319467,16.62982587
20170606,cdrS+,A,,404.45312,0.94325936,24.293001,7.190277689,3.2390668
20170606,cdrS+,A,,1988.7344,0.537937,93.637596,35.35527822,12.4850128
20170606,cdrS+,A,,814.2578,0.9268518,38.483765,14.47569422,5.131168667
20170606,cdrS+,A,,230.63281,0.90038705,21.400934,4.100138844,2.853457867
20170606,cdrS+,A,,935.6875,0.16999228,92.96236,16.63444444,12.39498133
20170606,cdrS+,A,,1000.4442,0.52810925,69.656296,17.78567467,9.287506133
20170606,cdrS+,A,,539.6699,0.7421489,40.804413,9.594131556,5.4405884
20170606,cdrS+,A,,179.22656,0.9689004,16.763054,3.186249956,2.235073867
20170606,cdrS+,A,,1818.5,0.17593546,173.41568,32.32888889,23.12209067
20170606,cdrS+,A,,4355.257,0.10148305,230.08041,77.42679111,30.677388
20170606,cdrS+,A,,554.4219,0.49099353,45.80393,9.856389333,6.107190667
20170606,cdrS+,A,,1688.125,0.1576501,159.29846,30.01111111,21.23979467
20170606,cdrS+,A,,2444.0312,0.11955989,161.61684,43.44944356,21.548912
20170606,cdrS+,A,,398.20117,0.97006613,25.495098,7.079131911,3.3993464
20170606,cdrS+,A,,2172.7031,0.31072,113.87713,38.62583289,15.18361733
20170606,cdrS+,A,,562.5488,0.5725631,49.40648,10.00086756,6.587530667
20170606,cdrS+,A,,1205.7109,0.27672407,108.18965,21.43486044,14.42528667
20170606,cdrS+,A,,656.15625,0.7775205,42.0119,11.665,5.601586667
20170606,cdrS+,A,,1041.9258,0.3131015,95.880135,18.52312533,12.784018
20170606,cdrS+,A,,2004.9297,0.35124946,112.36102,35.64319467,14.98146933
20170606,cdrS+,A,,606.8203,0.6974745,45.88028,10.78791644,6.117370667
20170606,cdrS+,A,,765.5,0.57795054,49.648766,13.60888889,6.619835467
20170606,cdrS+,A,,1246.375,0.28483915,102.90287,22.15777778,13.72038267
20170606,cdrS+,A,,1018.7969,0.8887655,43.462627,18.11194489,5.795016933
20170606,cdrS+,A,,497.53125,0.8415286,34.98571,8.845,4.664761333
20170606,cdrS+,A,,495.89062,0.6058663,44.553337,8.815833244,5.940444933
20170606,cdrS+,A,,666.6377,0.356623,71.568146,11.85133689,9.542419467
20170606,cdrS+,A,,167.09766,0.8739385,19.313208,2.970625067,2.5750944
20170606,cdrS+,A,,715.8281,0.36473387,73,12.72583289,9.733333333
20170606,cdrS+,A,,938.95703,0.18061446,123.2396,16.69256942,16.43194667
20170606,cdrS+,A,,1342.5,0.1799408,146.7549,23.86666667,19.56732
20170606,cdrS+,A,,118.734375,0.97699374,14.142136,2.110833333,1.885618133
20170606,cdrS+,A,,413.82812,0.3788056,54.67175,7.356944356,7.289566667
20170606,cdrS+,A,,278.15625,0.54375327,36.796738,4.945,4.906231733
20170606,cdrS+,A,,313.70312,0.5594096,38.600517,5.576944356,5.1467356
20170606,cdrS+,A,,860.2344,0.2411413,100.6479,15.293056,13.41972
20170606,cdrS+,A,,5138.0625,0.39461374,113.841995,91.34333333,15.17893267
20170606,cdrS+,A,,1895.9922,0.24615006,129.29424,33.706528,17.239232
20170606,cdrS+,A,,1193.5195,0.22575751,119.77479,21.21812444,15.969972
20170606,cdrS+,A,,1606.4805,0.33316302,111.19802,28.55965333,14.82640267
20170606,cdrS+,A,,567.0469,0.6399899,47.010635,10.08083378,6.268084667
20170606,cdrS+,A,,1019.40625,0.89247376,41.59327,18.12277778,5.545769333
20170606,cdrS+,A,,1096.9062,0.6201288,57.31492,19.50055467,7.641989333
20170606,cdrS+,A,,1363.4219,0.34880802,101.31634,24.23861156,13.50884533
20170606,cdrS+,A,,636.34375,0.7672216,43.046486,11.31277778,5.739531467
20170606,cdrS+,A,,1624.4375,0.48643544,90.21086,28.87888889,12.02811467
20170606,cdrS+,A,,1355.25,0.12273735,128.22246,24.09333333,17.096328
20170606,cdrS+,A,,1071.625,0.43126926,75.9276,19.05111111,10.12368
20170606,cdrS+,A,,2167.125,0.051953726,256.82678,38.52666667,34.24357067
20170606,cdrS+,A,,1478.4243,0.2057754,135.14807,26.28309867,18.01974267
20170606,cdrS+,A,,867.8174,0.33377823,82.800964,15.42786489,11.04012853
20170606,cdrS+,A,,2058.625,0.3838721,93.43447,36.59777778,12.45792933
20170606,cdrS+,A,,1215.75,0.4105389,68.96376,21.61333333,9.195168
20170606,cdrS+,A,,1930.2344,0.41327527,105.11478,34.31527822,14.015304
20170606,cdrS+,A,,2386.0156,0.19979934,184.79178,42.41805511,24.638904
20170606,cdrS+,A,,711.95264,0.71693975,47.88528,12.65693582,6.384704
20170606,cdrS+,A,,764.4785,0.782893,38.27532,13.59072889,5.103376
20170606,cdrS+,A,,1087.4229,0.33887023,94.08507,19.33196267,12.544676
20170606,cdrS+,A,,2546.039,0.1334801,227.10791,45.26291556,30.28105467
20170606,cdrS+,A,,324.48047,0.81370306,29.546574,5.768541689,3.9395432
20170606,cdrS+,A,,1432.1699,0.4425236,91.967384,25.46079822,12.26231787
20170606,cdrS+,A,,631.23486,0.73989683,43.56604,11.22195307,5.808805333
20170606,cdrS+,A,,1516.8203,0.28733325,120.21647,26.96569422,16.02886267
20170606,cdrS+,A,,2555.9531,0.3705093,118.29624,45.43916622,15.772832
20170606,cdrS+,A,,922.03906,0.36740613,83.00603,16.39180551,11.06747067
20170606,cdrS+,A,,340.3125,0.8963835,27.45906,6.05,3.661208
20170606,cdrS+,A,,1928.4688,0.29821685,131.59027,34.28388978,17.54536933
20170606,cdrS+,A,,1189.4473,0.26556653,99.92497,21.14572978,13.32332933
20170606,cdrS+,A,,3768.4531,0.17862318,163.51758,66.99472178,21.802344
20170606,cdrS+,A,,2152.0625,0.39271182,115.66331,38.25888889,15.42177467
20170606,cdrS+,A,,277.10156,0.95221806,22.472204,4.926249956,2.996293867
20170606,cdrS+,A,,308.78125,0.99019885,21.954498,5.489444444,2.9272664
20170606,cdrS+,A,,1327.4062,0.37411758,90.80198,23.59833244,12.10693067
20170606,cdrS+,A,,2611.0625,0.13863423,154.12009,46.41888889,20.54934533
20170606,cdrS+,A,,1806.3594,0.16084297,175.64168,32.113056,23.41889067
20170606,cdrS+,A,,314.20312,0.93992496,23.086792,5.585833244,3.078238933
20170606,cdrS+,A,,1591.8281,0.3860495,105.41821,28.29916622,14.05576133
20170606,cdrS+,A,,178.57788,0.9874828,16.492422,3.174717867,2.1989896
20170606,cdrS+,A,,2756.25,0.25608557,98.81296,49,13.17506133
20170606,cdrS+,A,,296.57812,0.8461209,25.553865,5.272499911,3.407182
20170606,cdrS+,A,,967.5469,0.39822996,67.11929,17.20083378,8.949238667
20170606,cdrS+,A,,924.46875,0.6305396,54.589375,16.435,7.278583333
20170606,cdrS+,A,,3972.3828,0.24279574,159.66527,70.62013867,21.28870267
20170606,cdrS+,A,,1422.5625,0.12442121,181.1215,25.29,24.14953333
20170606,cdrS+,A,,2440.875,0.39221817,90.13878,43.39333333,12.018504
20170606,cdrS+,A,,891.4531,0.30054307,91.26884,15.84805511,12.16917867
20170606,cdrS+,A,,3028.3125,0.3469001,135.80133,53.83666667,18.106844
20170606,cdrS+,A,,2155.996,0.29102615,121.65525,38.32881778,16.2207
20170606,cdrS+,A,,1002.15625,0.53592664,68.007355,17.81611111,9.067647333
20170606,cdrS+,A,,1063.9688,0.46970314,74.41102,18.91500089,9.921469333
20170606,cdrS+,A,,1477.9062,0.3061759,113.81125,26.273888,15.17483333
20170606,cdrS+,A,,890.1875,0.45325345,65.76473,15.82555556,8.768630667
20170606,cdrS+,A,,945,0.18191138,91.706055,16.8,12.227474
20170606,cdrS+,A,,2601.5156,0.29102233,150.23315,46.24916622,20.03108667
20170606,cdrS+,A,,2166.1094,0.27991426,143.40154,38.50861156,19.12020533
20170606,cdrS+,A,,156.36719,0.9315775,15.839146,2.779861156,2.111886133
20170606,cdrS+,A,,186.4414,0.9396698,18.037317,3.314513778,2.4049756
20170606,cdrS+,A,,1734.2344,0.44391885,81.02469,30.83083378,10.803292
20170606,cdrS+,A,,1308.4062,0.21610089,127.632286,23.26055467,17.01763813
20170606,cdrS+,A,,826.46875,0.23005114,99.40825,14.69277778,13.25443333
20170606,cdrS+,A,,1210.0625,0.6878376,51.40039,21.51222222,6.853385333
20170606,cdrS+,A,,1053.0469,0.37386358,84.21401,18.72083378,11.22853467
20170606,cdrS+,A,,2181.2344,0.32320642,128.16005,38.77750044,17.08800667
20170606,cdrS+,A,,1769.6016,0.21804981,140.51335,31.459584,18.73511333
20170606,cdrS+,A,,786.1797,0.21942262,101.21265,13.976528,13.49502
20170606,cdrS+,A,,1453.5,0.15800363,104.13933,25.84,13.885244
20170606,cdrS+,A,,178.00024,0.9767828,17.20465,3.164448711,2.293953333
20170606,cdrS+,A,,1383.1841,0.39340684,97.8366,24.58993956,13.04488
20170606,cdrS+,A,,2180.7646,0.32721612,122.67436,38.76914844,16.35658133
20170606,cdrS+,A,,703.81934,0.5819965,55.9017,12.51234382,7.45356
20170606,cdrS+,A,,2278.711,0.26110235,145.83553,40.51041778,19.44473733
20170606,cdrS+,A,,2343.6367,0.36115646,104.63747,41.66465244,13.95166267
20170606,cdrS+,A,,662.7422,0.4032937,62.681736,11.78208356,8.3575648
20170606,cdrS+,A,,1073.4932,0.46510723,77.10383,19.08432356,10.28051067
20170606,cdrS+,A,,1027.5156,0.84145725,45.343136,18.266944,6.045751467
20170606,cdrS+,A,,1913.6953,0.20688757,155.64061,34.02124978,20.75208133
20170606,cdrS+,A,,2185.461,0.590981,80.04999,38.85264,10.673332
20170606,cdrS+,A,,1403.752,0.3779297,98.4124,24.95559111,13.12165333
20170606,cdrS+,A,,671.0156,0.68178713,47.707443,11.92916622,6.3609924
20170606,cdrS+,A,,532.8125,0.91957456,33.24154,9.472222222,4.432205333
20170606,cdrS+,A,,205.07031,0.9856441,18.439089,3.6456944,2.4585452
20170606,cdrS+,A,,914.3047,0.40816715,77.201035,16.25430578,10.29347133
20170606,cdrS+,A,,2178.2656,0.17676888,189.33568,38.72472178,25.24475733
20170606,cdrS+,A,,299.6914,0.91341186,24.351591,5.327847111,3.2468788
20170606,cdrS+,A,,818,0.479084,66.09841,14.54222222,8.813121333
20170606,cdrS+,A,,2430.7812,0.4546946,87.20092,43.213888,11.62678933
20170606,cdrS+,A,,443.1884,0.6184623,40.5216,7.878904889,5.40288
20170606,cdrS+,A,,1032.6875,0.38066268,72.20111,18.35888889,9.626814667
20170606,cdrS+,A,,213.8125,0.915193,18.788294,3.801111111,2.505105867
20170606,cdrS+,A,,971.4105,0.2670275,101.118744,17.26952,13.4824992
20170606,cdrS+,A,,926.7588,0.2374174,105.30907,16.475712,14.04120933
20170606,cdrS+,A,,767.09375,0.29461727,85.09406,13.63722222,11.34587467
20170606,cdrS+,A,,253.80469,0.649146,30.805843,4.512083378,4.107445733
20170606,cdrS+,A,,137.3125,0.99194723,14.764823,2.441111111,1.968643067
20170606,cdrS+,A,,718.3594,0.26243058,88.005684,12.77083378,11.7340912
20170606,cdrS+,A,,173.35547,0.81381065,20.808653,3.081875022,2.774487067
20170606,cdrS+,A,,686.84375,0.32050776,76.537575,12.21055556,10.20501
20170606,cdrS+,A,,728.90625,0.54665893,56.718605,12.95833333,7.562480667
20170606,cdrS+,A,,1459.4375,0.22111101,103.077644,25.94555556,13.74368587
20170606,cdrS+,A,,1102.4375,0.2788411,104.17155,19.59888889,13.88954
20170606,cdrS+,A,,599.03125,0.8191508,36.769554,10.64944444,4.9026072
20170606,cdrS+,A,,425.3125,0.94708633,25.70992,7.561111111,3.427989333
20170606,cdrS+,A,,369.20312,0.93042713,25.059929,6.563611022,3.341323867
20170606,cdrS+,A,,1451.3047,0.33791918,98.23441,25.80097244,13.09792133
20170606,cdrS+,A,,1230.8906,0.48163632,50.08992,21.88249956,6.678656
20170606,cdrS+,B,,1576.2266,0.22430226,91.92388,28.02180622,12.25651733
20170606,cdrS+,B,,1048.9688,0.4432332,70.0928,18.64833422,9.345706667
20170606,cdrS+,B,,258.15625,0.9680146,20.615528,4.589444444,2.748737067
20170606,cdrS+,B,,1910.5,0.24161977,145.88008,33.96444444,19.45067733
20170606,cdrS+,B,,2857.8516,0.14656548,231.48218,50.80625067,30.86429067
20170606,cdrS+,B,,2095.9688,0.2388371,154.6504,37.26166756,20.62005333
20170606,cdrS+,B,,556.41016,0.7253707,41.976185,9.891736178,5.596824667
20170606,cdrS+,B,,1100.8672,0.32260945,89.55445,19.57097244,11.94059333
20170606,cdrS+,B,,997.2031,0.3035439,94.641426,17.72805511,12.6188568
20170606,cdrS+,B,,509.5,0.9427074,30.265491,9.057777778,4.0353988
20170606,cdrS+,B,,2781.3125,0.5850624,78.92401,49.44555556,10.52320133
20170606,cdrS+,B,,470.3125,0.19298355,60.464867,8.361111111,8.061982267
20170606,cdrS+,B,,1321.2812,0.28335407,111.21607,23.48944356,14.82880933
20170606,cdrS+,B,,987.18066,0.42429858,78.23043,17.5498784,10.430724
20170606,cdrS+,B,,537.4761,0.6745507,43.931767,9.555130667,5.857568933
20170606,cdrS+,B,,1826.0469,0.3227243,116.297035,32.463056,15.50627133
20170606,cdrS+,B,,3076.5938,0.18604538,199.16074,54.69500089,26.55476533
20170606,cdrS+,B,,2509.1406,0.20206892,187.21645,44.606944,24.96219333
20170606,cdrS+,B,,2401.0195,0.22905141,159.52429,42.68479111,21.26990533
20170606,cdrS+,B,,314.97656,0.84773505,26.476404,5.599583289,3.5301872
20170606,cdrS+,B,,1434.3633,0.57005733,75.690155,25.499792,10.09202067
20170606,cdrS+,B,,921.25,0.69613826,55.542778,16.37777778,7.405703733
20170606,cdrS+,B,,504.7422,0.77927136,37.48333,8.973194667,4.997777333
20170606,cdrS+,B,,278.6328,0.8728862,25.70992,4.953472,3.427989333
20170606,cdrS+,B,,1409.7812,0.3882988,90.24966,25.06277689,12.033288
20170606,cdrS+,B,,1970.875,0.2176191,159.62456,35.03777778,21.28327467
20170606,cdrS+,B,,358.29688,0.9738523,24.186773,6.369722311,3.224903067
20170606,cdrS+,B,,1842.4453,0.22776031,149.04027,32.75458311,19.872036
20170606,cdrS+,B,,265.93555,0.92481154,20.808653,4.727743111,2.774487067
20170606,cdrS+,B,,2251.8125,0.1340896,220.58559,40.03222222,29.411412
20170606,cdrS+,B,,255.89062,0.9815686,20.615528,4.549166578,2.748737067
20170606,cdrS+,B,,341.67188,0.85730577,28.160255,6.074166756,3.754700667
20170606,cdrS+,B,,640.9219,0.4200451,60.827625,11.39416711,8.11035
20170606,cdrS+,B,,718.90625,0.32781225,76.655075,12.78055556,10.22067667
20170606,cdrS+,B,,2160.2559,0.29559422,143.69412,38.40454933,19.159216
20170606,cdrS+,B,,2068.6953,0.27082163,103.58572,36.77680533,13.81142933
20170606,cdrS+,B,,1838.418,0.27220452,121.80723,32.68298667,16.240964
20170606,cdrS+,B,,2843.499,0.5415205,115.43242,50.55109333,15.39098933
20170606,cdrS+,B,,1963.0547,0.15737356,189.73134,34.89875022,25.297512
20170606,cdrS+,B,,1371.1562,0.21961825,132.83885,24.37611022,17.71184667
20170606,cdrS+,B,,831.2969,0.29357105,86.40023,14.77861156,11.52003067
20170606,cdrS+,B,,596.78125,0.35760635,65.96969,10.60944444,8.795958667
20170606,cdrS+,B,,2819.3906,0.13227808,245.473,50.12249956,32.72973333
20170606,cdrS+,B,,2279.6367,0.47917435,97.41663,40.52687467,12.988884
20170606,cdrS+,B,,215.79297,0.96896917,18.681541,3.836319467,2.490872133
20170606,cdrS+,B,,278.90625,0.9436778,23.086792,4.958333333,3.078238933
20170606,cdrS+,B,,1353.8984,0.47866008,72.47068,24.06930489,9.662757333
20170606,cdrS+,B,,489.1162,0.8551542,33.12099,8.695399111,4.416132
20170606,cdrS+,B,,888.9531,0.47661406,68.007355,15.80361067,9.067647333
20170606,cdrS+,B,,2010.4062,0.4096899,109.877205,35.74055467,14.650294
20170606,cdrS+,B,,2196.961,0.1382048,216.6218,39.05708444,28.88290667
20170606,cdrS+,B,,1746.625,0.3200108,116.61904,31.05111111,15.54920533
20170606,cdrS+,B,,895.8125,0.23284568,102.21546,15.92555556,13.628728
20170606,cdrS+,B,,414.28125,0.5690879,42.059483,7.365,5.607931067
20170606,cdrS+,B,,1379.2812,0.47795242,84.723076,24.52055467,11.29641013
20170606,cdrS+,B,,1706.1875,0.12754661,102.59142,30.33222222,13.678856
20170606,cdrS+,B,,463.56958,0.7386472,38.587563,8.241236978,5.1450084
20170606,cdrS+,B,,1249.3047,0.4217012,85.79627,22.20986133,11.43950267
20170606,cdrS+,B,,535.4375,0.5183606,48.414875,9.518888889,6.455316667
20170606,cdrS+,B,,1250.9688,0.39130315,92.91394,22.23944533,12.38852533
20170606,cdrS+,B,,1626,0.21577413,146.84004,28.90666667,19.578672
20170606,cdrS+,B,,1456.8594,0.17019005,157.30544,25.89972267,20.97405867
20170606,cdrS+,B,,1009.63477,0.24060744,104.78549,17.94906258,13.97139867
20170606,cdrS+,B,,422.4375,0.41643134,45.88028,7.51,6.117370667
20170606,cdrS+,B,,3568.3164,0.22576024,161.25136,63.436736,21.50018133
20170606,cdrS+,B,,1294.0781,0.42091987,88.23265,23.00583289,11.76435333
20170606,cdrS+,B,,1786.0898,0.21878743,153.79207,31.75270756,20.50560933
20170606,cdrS+,B,,719.4219,0.5135392,56.753853,12.78972267,7.5671804
20170606,cdrS+,B,,1335.7109,0.33338276,101.414986,23.74597156,13.52199813
20170606,cdrS+,B,,565.21875,0.73869437,41.976185,10.04833333,5.596824667
20170606,cdrS+,B,,2014.125,0.1922853,160.77625,35.80666667,21.43683333
20170606,cdrS+,B,,2608.039,0.14891978,222.94843,46.36513778,29.72645733
20170606,cdrS+,B,,483.58984,0.89074993,32.38827,8.597152711,4.318436
20170606,cdrS+,B,,2627.1875,0.19113332,193.70596,46.70555556,25.82746133
20170606,cdrS+,B,,551.1719,0.8383489,36.878178,9.798611556,4.9170904
20170606,cdrS+,B,,819.5469,0.48794952,61.400326,14.56972267,8.186710133
20170606,cdrS+,B,,721.02344,0.88628674,39.45884,12.81819449,5.261178667
20170606,cdrS+,B,,1483.25,0.16597411,156.18579,26.36888889,20.824772
20170606,cdrS+,B,,1933.335,0.25024688,142.86357,34.3704,19.048476
